Track for Danny                1997
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
07/17/1997 07:04:00     28.183 N     91.339 W
07/17/1997 07:06:00     28.184 N     91.334 W
07/17/1997 07:07:59     28.185 N     91.330 W
07/17/1997 07:09:59     28.186 N     91.325 W
07/17/1997 07:12:00     28.187 N     91.320 W
07/17/1997 07:14:00     28.188 N     91.315 W
07/17/1997 07:15:59     28.189 N     91.311 W
07/17/1997 07:17:59     28.190 N     91.306 W
07/17/1997 07:20:00     28.191 N     91.301 W
07/17/1997 07:22:00     28.192 N     91.296 W
07/17/1997 07:23:59     28.193 N     91.292 W
07/17/1997 07:25:59     28.194 N     91.287 W
07/17/1997 07:28:00     28.195 N     91.282 W
07/17/1997 07:30:00     28.196 N     91.277 W
07/17/1997 07:31:59     28.197 N     91.273 W
07/17/1997 07:34:00     28.198 N     91.268 W
07/17/1997 07:36:00     28.199 N     91.264 W
07/17/1997 07:37:59     28.200 N     91.259 W
07/17/1997 07:39:59     28.201 N     91.254 W
07/17/1997 07:42:00     28.202 N     91.250 W
07/17/1997 07:44:00     28.203 N     91.245 W
07/17/1997 07:45:59     28.204 N     91.241 W
07/17/1997 07:47:59     28.205 N     91.236 W
07/17/1997 07:50:00     28.206 N     91.232 W
07/17/1997 07:52:00     28.207 N     91.227 W
07/17/1997 07:53:59     28.208 N     91.223 W
07/17/1997 07:55:59     28.209 N     91.218 W
07/17/1997 07:58:00     28.210 N     91.214 W
07/17/1997 08:00:00     28.211 N     91.209 W
07/17/1997 08:01:59     28.212 N     91.205 W
07/17/1997 08:03:59     28.213 N     91.200 W
07/17/1997 08:05:59     28.214 N     91.196 W
07/17/1997 08:08:00     28.215 N     91.192 W
07/17/1997 08:10:00     28.216 N     91.187 W
07/17/1997 08:12:00     28.217 N     91.183 W
07/17/1997 08:14:00     28.218 N     91.179 W
07/17/1997 08:15:59     28.219 N     91.175 W
07/17/1997 08:17:59     28.220 N     91.170 W
07/17/1997 08:19:59     28.221 N     91.166 W
07/17/1997 08:21:59     28.222 N     91.162 W
07/17/1997 08:24:00     28.223 N     91.158 W
07/17/1997 08:26:00     28.224 N     91.154 W
07/17/1997 08:28:00     28.225 N     91.149 W
07/17/1997 08:30:00     28.226 N     91.145 W
07/17/1997 08:31:59     28.227 N     91.141 W
07/17/1997 08:33:59     28.228 N     91.137 W
07/17/1997 08:35:59     28.229 N     91.133 W
07/17/1997 08:38:00     28.230 N     91.129 W
07/17/1997 08:40:00     28.231 N     91.125 W
07/17/1997 08:42:00     28.232 N     91.121 W
07/17/1997 08:44:00     28.233 N     91.117 W
07/17/1997 08:45:59     28.234 N     91.113 W
07/17/1997 08:47:59     28.235 N     91.109 W
07/17/1997 08:49:59     28.236 N     91.105 W
07/17/1997 08:51:59     28.237 N     91.102 W
07/17/1997 08:54:00     28.238 N     91.098 W
07/17/1997 08:56:00     28.239 N     91.094 W
07/17/1997 08:58:00     28.239 N     91.090 W
07/17/1997 09:00:00     28.240 N     91.087 W
07/17/1997 09:01:59     28.241 N     91.083 W
07/17/1997 09:03:59     28.242 N     91.079 W
07/17/1997 09:05:59     28.243 N     91.075 W
07/17/1997 09:08:00     28.244 N     91.072 W
07/17/1997 09:10:00     28.245 N     91.068 W
07/17/1997 09:12:00     28.246 N     91.065 W
07/17/1997 09:14:00     28.247 N     91.061 W
07/17/1997 09:15:59     28.248 N     91.058 W
07/17/1997 09:17:59     28.249 N     91.054 W
07/17/1997 09:19:59     28.250 N     91.051 W
07/17/1997 09:21:59     28.251 N     91.047 W
07/17/1997 09:24:00     28.252 N     91.044 W
07/17/1997 09:26:00     28.253 N     91.040 W
07/17/1997 09:28:00     28.254 N     91.037 W
07/17/1997 09:30:00     28.255 N     91.034 W
07/17/1997 09:31:59     28.256 N     91.031 W
07/17/1997 09:33:59     28.257 N     91.027 W
07/17/1997 09:35:59     28.259 N     91.024 W
07/17/1997 09:38:00     28.260 N     91.021 W
07/17/1997 09:40:00     28.261 N     91.018 W
07/17/1997 09:42:00     28.262 N     91.015 W
07/17/1997 09:44:00     28.263 N     91.012 W
07/17/1997 09:45:59     28.264 N     91.009 W
07/17/1997 09:47:59     28.265 N     91.006 W
07/17/1997 09:49:59     28.266 N     91.003 W
07/17/1997 09:51:59     28.267 N     91.000 W
07/17/1997 09:54:00     28.268 N     90.997 W
07/17/1997 09:56:00     28.269 N     90.994 W
07/17/1997 09:58:00     28.270 N     90.991 W
07/17/1997 10:00:00     28.271 N     90.988 W
07/17/1997 10:01:59     28.272 N     90.986 W
07/17/1997 10:03:59     28.273 N     90.983 W
07/17/1997 10:05:59     28.275 N     90.980 W
07/17/1997 10:08:00     28.276 N     90.977 W
07/17/1997 10:10:00     28.277 N     90.975 W
07/17/1997 10:12:00     28.278 N     90.972 W
07/17/1997 10:14:00     28.279 N     90.970 W
07/17/1997 10:15:59     28.280 N     90.967 W
07/17/1997 10:17:59     28.281 N     90.965 W
07/17/1997 10:19:59     28.283 N     90.962 W
07/17/1997 10:21:59     28.284 N     90.960 W
07/17/1997 10:24:00     28.285 N     90.958 W
07/17/1997 10:26:00     28.286 N     90.955 W
07/17/1997 10:28:00     28.287 N     90.953 W
