Track for Hilda                2015
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/10/2015 13:27:36     15.850 N    149.551 W
08/10/2015 13:29:35     15.852 N    149.554 W
08/10/2015 13:31:35     15.854 N    149.557 W
08/10/2015 13:33:36     15.856 N    149.560 W
08/10/2015 13:35:35     15.858 N    149.563 W
08/10/2015 13:37:36     15.861 N    149.566 W
08/10/2015 13:39:35     15.863 N    149.569 W
08/10/2015 13:41:36     15.865 N    149.573 W
08/10/2015 13:43:35     15.867 N    149.576 W
08/10/2015 13:45:36     15.870 N    149.579 W
08/10/2015 13:47:35     15.872 N    149.582 W
08/10/2015 13:49:36     15.874 N    149.585 W
08/10/2015 13:51:35     15.876 N    149.588 W
08/10/2015 13:53:36     15.879 N    149.591 W
08/10/2015 13:55:35     15.881 N    149.594 W
08/10/2015 13:57:36     15.883 N    149.597 W
08/10/2015 13:59:35     15.886 N    149.601 W
08/10/2015 14:01:35     15.888 N    149.604 W
08/10/2015 14:03:36     15.890 N    149.607 W
08/10/2015 14:05:35     15.893 N    149.610 W
08/10/2015 14:07:36     15.895 N    149.613 W
08/10/2015 14:09:35     15.898 N    149.616 W
08/10/2015 14:11:36     15.900 N    149.619 W
08/10/2015 14:13:35     15.903 N    149.622 W
08/10/2015 14:15:36     15.905 N    149.625 W
08/10/2015 14:17:35     15.908 N    149.628 W
08/10/2015 14:19:36     15.910 N    149.631 W
08/10/2015 14:21:35     15.913 N    149.635 W
08/10/2015 14:23:36     15.915 N    149.638 W
08/10/2015 14:25:35     15.918 N    149.641 W
08/10/2015 14:27:36     15.920 N    149.644 W
08/10/2015 14:29:35     15.923 N    149.647 W
08/10/2015 14:31:35     15.925 N    149.650 W
08/10/2015 14:33:36     15.928 N    149.653 W
08/10/2015 14:35:35     15.931 N    149.656 W
08/10/2015 14:37:36     15.933 N    149.659 W
08/10/2015 14:39:35     15.936 N    149.662 W
08/10/2015 14:41:36     15.939 N    149.665 W
08/10/2015 14:43:35     15.941 N    149.668 W
08/10/2015 14:45:36     15.944 N    149.671 W
08/10/2015 14:47:35     15.947 N    149.674 W
08/10/2015 14:49:36     15.949 N    149.678 W
08/10/2015 14:51:35     15.952 N    149.681 W
08/10/2015 14:53:36     15.955 N    149.684 W
08/10/2015 14:55:35     15.957 N    149.687 W
08/10/2015 14:57:36     15.960 N    149.690 W
08/10/2015 14:59:35     15.963 N    149.693 W
08/10/2015 15:01:35     15.966 N    149.696 W
08/10/2015 15:03:36     15.969 N    149.699 W
08/10/2015 15:05:35     15.971 N    149.702 W
08/10/2015 15:07:36     15.974 N    149.705 W
08/10/2015 15:09:35     15.977 N    149.708 W
08/10/2015 15:11:36     15.980 N    149.711 W
08/10/2015 15:13:35     15.983 N    149.714 W
08/10/2015 15:15:36     15.985 N    149.717 W
08/10/2015 15:17:35     15.988 N    149.720 W
08/10/2015 15:19:36     15.991 N    149.723 W
08/10/2015 15:21:35     15.994 N    149.726 W
08/10/2015 15:23:36     15.997 N    149.729 W
08/10/2015 15:25:35     16.000 N    149.732 W
08/10/2015 15:27:36     16.003 N    149.736 W
08/10/2015 15:29:35     16.006 N    149.739 W
08/10/2015 15:31:35     16.008 N    149.742 W
08/10/2015 15:33:36     16.011 N    149.745 W
08/10/2015 15:35:35     16.014 N    149.748 W
08/10/2015 15:37:36     16.017 N    149.751 W
08/10/2015 15:39:35     16.020 N    149.754 W
08/10/2015 15:41:36     16.023 N    149.757 W
08/10/2015 15:43:35     16.026 N    149.760 W
08/10/2015 15:45:36     16.029 N    149.763 W
08/10/2015 15:47:35     16.032 N    149.766 W
08/10/2015 15:49:36     16.035 N    149.769 W
08/10/2015 15:51:35     16.038 N    149.772 W
08/10/2015 15:53:36     16.041 N    149.775 W
08/10/2015 15:55:35     16.044 N    149.778 W
08/10/2015 15:57:36     16.047 N    149.781 W
08/10/2015 15:59:35     16.050 N    149.784 W
08/10/2015 16:01:35     16.053 N    149.787 W
08/10/2015 16:03:35     16.056 N    149.790 W
08/10/2015 16:05:36     16.059 N    149.793 W
08/10/2015 16:07:36     16.062 N    149.796 W
08/10/2015 16:08:48     16.064 N    149.798 W
08/10/2015 16:10:48     16.067 N    149.801 W
08/10/2015 16:12:47     16.070 N    149.804 W
08/10/2015 16:14:47     16.073 N    149.807 W
08/10/2015 16:16:48     16.076 N    149.810 W
08/10/2015 16:18:48     16.080 N    149.813 W
08/10/2015 16:20:47     16.083 N    149.816 W
08/10/2015 16:22:47     16.086 N    149.819 W
08/10/2015 16:24:48     16.089 N    149.822 W
08/10/2015 16:26:48     16.092 N    149.825 W
08/10/2015 16:28:47     16.095 N    149.828 W
08/10/2015 16:30:48     16.098 N    149.831 W
08/10/2015 16:32:48     16.101 N    149.834 W
08/10/2015 16:34:47     16.104 N    149.837 W
08/10/2015 16:36:47     16.107 N    149.840 W
08/10/2015 16:38:48     16.111 N    149.843 W
08/10/2015 16:40:48     16.114 N    149.846 W
08/10/2015 16:42:47     16.117 N    149.849 W
08/10/2015 16:44:47     16.120 N    149.852 W
08/10/2015 16:46:48     16.123 N    149.855 W
08/10/2015 16:48:48     16.126 N    149.858 W
08/10/2015 16:50:47     16.129 N    149.861 W
08/10/2015 16:52:47     16.132 N    149.864 W
08/10/2015 16:54:48     16.135 N    149.867 W
08/10/2015 16:56:48     16.139 N    149.870 W
08/10/2015 16:58:47     16.142 N    149.873 W
08/10/2015 17:00:48     16.145 N    149.876 W
08/10/2015 17:02:48     16.148 N    149.880 W
08/10/2015 17:04:47     16.151 N    149.883 W
08/10/2015 17:06:47     16.154 N    149.885 W
08/10/2015 17:08:48     16.157 N    149.889 W
08/10/2015 17:10:48     16.160 N    149.892 W
08/10/2015 17:12:47     16.163 N    149.895 W
08/10/2015 17:14:47     16.166 N    149.898 W
08/10/2015 17:16:48     16.170 N    149.901 W
08/10/2015 17:17:04     16.170 N    149.901 W
08/10/2015 17:19:03     16.173 N    149.905 W
08/10/2015 17:21:03     16.176 N    149.909 W
08/10/2015 17:23:04     16.179 N    149.913 W
08/10/2015 17:25:04     16.182 N    149.917 W
08/10/2015 17:27:03     16.185 N    149.921 W
08/10/2015 17:29:03     16.188 N    149.925 W
08/10/2015 17:31:04     16.191 N    149.929 W
08/10/2015 17:33:04     16.194 N    149.934 W
08/10/2015 17:35:03     16.197 N    149.938 W
08/10/2015 17:37:03     16.200 N    149.943 W
