Track for Dora                 1999
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/15/1999 16:46:59     15.591 N    152.109 W
08/15/1999 16:48:59     15.592 N    152.118 W
08/15/1999 16:50:58     15.593 N    152.127 W
08/15/1999 16:52:58     15.594 N    152.137 W
08/15/1999 16:54:59     15.595 N    152.146 W
08/15/1999 16:56:59     15.596 N    152.155 W
08/15/1999 16:58:58     15.597 N    152.165 W
08/15/1999 17:00:58     15.598 N    152.174 W
08/15/1999 17:02:59     15.599 N    152.183 W
08/15/1999 17:04:58     15.600 N    152.193 W
08/15/1999 17:06:58     15.601 N    152.202 W
08/15/1999 17:08:59     15.602 N    152.211 W
08/15/1999 17:10:59     15.603 N    152.221 W
08/15/1999 17:12:58     15.604 N    152.230 W
08/15/1999 17:14:58     15.605 N    152.239 W
08/15/1999 17:16:59     15.606 N    152.249 W
08/15/1999 17:18:59     15.607 N    152.258 W
08/15/1999 17:20:58     15.608 N    152.267 W
08/15/1999 17:22:58     15.609 N    152.277 W
08/15/1999 17:24:59     15.610 N    152.286 W
08/15/1999 17:26:59     15.611 N    152.295 W
08/15/1999 17:28:58     15.612 N    152.305 W
08/15/1999 17:30:58     15.613 N    152.314 W
08/15/1999 17:32:59     15.614 N    152.324 W
08/15/1999 17:34:58     15.615 N    152.333 W
08/15/1999 17:36:58     15.616 N    152.342 W
08/15/1999 17:38:59     15.617 N    152.352 W
08/15/1999 17:40:59     15.618 N    152.361 W
08/15/1999 17:42:58     15.619 N    152.370 W
08/15/1999 17:44:58     15.620 N    152.380 W
08/15/1999 17:46:59     15.621 N    152.389 W
08/15/1999 17:45:15     15.620 N    152.381 W
08/15/1999 17:47:15     15.621 N    152.389 W
08/15/1999 17:49:16     15.622 N    152.397 W
08/15/1999 17:51:16     15.623 N    152.405 W
08/15/1999 17:53:15     15.624 N    152.413 W
08/15/1999 17:55:16     15.625 N    152.421 W
08/15/1999 17:57:16     15.626 N    152.429 W
08/15/1999 17:59:15     15.626 N    152.437 W
08/15/1999 18:01:15     15.627 N    152.445 W
08/15/1999 18:03:16     15.628 N    152.453 W
08/15/1999 18:05:16     15.629 N    152.461 W
08/15/1999 18:07:15     15.630 N    152.470 W
08/15/1999 18:09:15     15.631 N    152.478 W
08/15/1999 18:11:16     15.632 N    152.486 W
08/15/1999 18:13:16     15.633 N    152.495 W
08/15/1999 18:15:15     15.634 N    152.503 W
08/15/1999 18:17:15     15.635 N    152.512 W
08/15/1999 18:19:16     15.636 N    152.521 W
08/15/1999 18:21:16     15.637 N    152.529 W
08/15/1999 18:23:15     15.638 N    152.538 W
08/15/1999 18:25:16     15.639 N    152.547 W
08/15/1999 18:27:16     15.639 N    152.556 W
08/15/1999 18:29:15     15.640 N    152.564 W
08/15/1999 18:31:15     15.641 N    152.573 W
08/15/1999 18:33:16     15.642 N    152.582 W
08/15/1999 18:35:16     15.643 N    152.591 W
08/15/1999 18:37:15     15.644 N    152.600 W
08/15/1999 18:39:15     15.645 N    152.609 W
08/15/1999 18:41:16     15.646 N    152.619 W
08/15/1999 18:43:16     15.647 N    152.628 W
08/15/1999 18:45:15     15.648 N    152.637 W
08/15/1999 18:47:15     15.649 N    152.646 W
08/15/1999 18:49:16     15.650 N    152.656 W
08/15/1999 18:51:16     15.651 N    152.665 W
08/15/1999 18:53:15     15.651 N    152.674 W
08/15/1999 18:55:16     15.652 N    152.684 W
08/15/1999 18:57:16     15.653 N    152.693 W
08/15/1999 18:59:15     15.654 N    152.703 W
08/15/1999 19:01:15     15.655 N    152.712 W
08/15/1999 19:03:16     15.656 N    152.722 W
08/15/1999 19:05:16     15.657 N    152.732 W
08/15/1999 19:07:15     15.658 N    152.741 W
08/15/1999 19:09:15     15.659 N    152.751 W
08/15/1999 19:11:16     15.660 N    152.761 W
08/15/1999 19:13:16     15.661 N    152.770 W
08/15/1999 19:15:15     15.662 N    152.780 W
08/15/1999 19:17:15     15.662 N    152.790 W
08/15/1999 19:19:16     15.663 N    152.800 W
08/15/1999 19:21:16     15.664 N    152.810 W
08/15/1999 19:23:15     15.665 N    152.820 W
08/15/1999 19:25:16     15.666 N    152.830 W
08/15/1999 19:27:16     15.667 N    152.840 W
08/15/1999 19:29:15     15.668 N    152.850 W
08/15/1999 19:31:15     15.669 N    152.860 W
08/15/1999 19:33:16     15.670 N    152.870 W
08/15/1999 19:35:16     15.671 N    152.881 W
08/15/1999 19:37:15     15.672 N    152.891 W
08/15/1999 19:39:15     15.673 N    152.901 W
08/15/1999 19:41:16     15.673 N    152.911 W
08/15/1999 19:43:16     15.674 N    152.921 W
