Track for Dorian               2019
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/27/2019 15:39:38     14.722 N     61.630 W
08/27/2019 15:41:38     14.730 N     61.632 W
08/27/2019 15:43:38     14.738 N     61.634 W
08/27/2019 15:45:37     14.745 N     61.636 W
08/27/2019 15:47:37     14.753 N     61.638 W
08/27/2019 15:49:37     14.760 N     61.641 W
08/27/2019 15:51:37     14.767 N     61.643 W
08/27/2019 15:53:38     14.774 N     61.646 W
08/27/2019 15:55:38     14.780 N     61.648 W
08/27/2019 15:57:38     14.787 N     61.651 W
08/27/2019 15:59:37     14.793 N     61.654 W
08/27/2019 16:01:37     14.799 N     61.656 W
08/27/2019 16:03:37     14.805 N     61.659 W
08/27/2019 16:05:37     14.810 N     61.662 W
08/27/2019 16:07:38     14.816 N     61.666 W
08/27/2019 16:09:38     14.821 N     61.669 W
08/27/2019 16:11:38     14.826 N     61.672 W
08/27/2019 16:13:38     14.831 N     61.675 W
08/27/2019 16:15:37     14.836 N     61.679 W
08/27/2019 16:16:14     14.837 N     61.680 W
08/27/2019 16:18:14     14.841 N     61.684 W
08/27/2019 16:20:15     14.845 N     61.688 W
08/27/2019 16:22:15     14.849 N     61.692 W
08/27/2019 16:24:15     14.853 N     61.696 W
08/27/2019 16:26:15     14.857 N     61.700 W
08/27/2019 16:28:14     14.861 N     61.704 W
08/27/2019 16:30:14     14.865 N     61.708 W
08/27/2019 16:32:14     14.868 N     61.712 W
08/27/2019 16:34:15     14.872 N     61.716 W
08/27/2019 16:36:15     14.875 N     61.720 W
08/27/2019 16:38:15     14.879 N     61.724 W
08/27/2019 16:40:15     14.882 N     61.728 W
08/27/2019 16:42:14     14.885 N     61.732 W
08/27/2019 16:44:14     14.889 N     61.736 W
08/27/2019 16:46:14     14.892 N     61.740 W
08/27/2019 16:48:14     14.895 N     61.745 W
08/27/2019 16:50:15     14.898 N     61.749 W
08/27/2019 16:52:15     14.901 N     61.753 W
08/27/2019 16:54:15     14.904 N     61.757 W
08/27/2019 16:56:15     14.906 N     61.761 W
08/27/2019 16:58:14     14.909 N     61.766 W
08/27/2019 17:00:14     14.912 N     61.770 W
08/27/2019 17:02:14     14.915 N     61.774 W
08/27/2019 17:04:15     14.917 N     61.779 W
08/27/2019 17:06:15     14.920 N     61.783 W
08/27/2019 17:08:15     14.922 N     61.787 W
08/27/2019 17:10:15     14.925 N     61.792 W
08/27/2019 17:10:23     14.925 N     61.792 W
08/27/2019 17:12:23     14.929 N     61.796 W
08/27/2019 17:14:24     14.932 N     61.800 W
08/27/2019 17:16:24     14.936 N     61.804 W
08/27/2019 17:18:24     14.940 N     61.807 W
08/27/2019 17:20:24     14.944 N     61.811 W
08/27/2019 17:22:23     14.948 N     61.815 W
08/27/2019 17:24:23     14.952 N     61.819 W
08/27/2019 17:26:23     14.956 N     61.822 W
08/27/2019 17:28:23     14.960 N     61.826 W
08/27/2019 17:30:24     14.964 N     61.830 W
08/27/2019 17:32:24     14.968 N     61.833 W
08/27/2019 17:34:24     14.973 N     61.837 W
08/27/2019 17:36:23     14.977 N     61.840 W
08/27/2019 17:38:23     14.981 N     61.844 W
08/27/2019 17:40:23     14.986 N     61.847 W
