Track for Lane                 2018
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/20/2018 11:08:10     13.229 N    147.620 W
08/20/2018 11:10:11     13.229 N    147.627 W
08/20/2018 11:12:10     13.228 N    147.635 W
08/20/2018 11:14:11     13.228 N    147.642 W
08/20/2018 11:16:10     13.228 N    147.649 W
08/20/2018 11:18:11     13.227 N    147.656 W
08/20/2018 11:20:10     13.227 N    147.663 W
08/20/2018 11:22:11     13.227 N    147.671 W
08/20/2018 11:24:10     13.227 N    147.678 W
08/20/2018 11:26:11     13.227 N    147.685 W
08/20/2018 11:28:10     13.227 N    147.692 W
08/20/2018 11:30:11     13.227 N    147.699 W
08/20/2018 11:32:11     13.227 N    147.706 W
08/20/2018 11:34:10     13.227 N    147.713 W
08/20/2018 11:36:11     13.227 N    147.721 W
08/20/2018 11:38:10     13.228 N    147.728 W
08/20/2018 11:40:11     13.228 N    147.735 W
08/20/2018 11:42:10     13.228 N    147.742 W
08/20/2018 11:44:11     13.228 N    147.749 W
08/20/2018 11:46:10     13.229 N    147.756 W
08/20/2018 11:48:11     13.229 N    147.763 W
08/20/2018 11:50:10     13.230 N    147.770 W
08/20/2018 11:52:11     13.230 N    147.777 W
08/20/2018 11:54:10     13.231 N    147.784 W
08/20/2018 11:56:11     13.231 N    147.791 W
08/20/2018 11:58:10     13.232 N    147.798 W
08/20/2018 12:00:11     13.233 N    147.805 W
08/20/2018 12:02:11     13.233 N    147.812 W
08/20/2018 12:04:10     13.234 N    147.819 W
08/20/2018 12:06:11     13.235 N    147.826 W
08/20/2018 12:08:10     13.235 N    147.833 W
08/20/2018 12:10:11     13.236 N    147.840 W
08/20/2018 12:12:10     13.237 N    147.846 W
08/20/2018 12:14:11     13.238 N    147.853 W
08/20/2018 12:16:10     13.239 N    147.860 W
08/20/2018 12:18:11     13.240 N    147.867 W
08/20/2018 12:20:10     13.241 N    147.874 W
08/20/2018 12:22:11     13.242 N    147.880 W
08/20/2018 12:24:10     13.243 N    147.887 W
08/20/2018 12:26:11     13.244 N    147.894 W
08/20/2018 12:28:10     13.245 N    147.901 W
08/20/2018 12:30:11     13.246 N    147.907 W
08/20/2018 12:32:11     13.247 N    147.914 W
08/20/2018 12:34:10     13.248 N    147.921 W
08/20/2018 12:36:11     13.250 N    147.927 W
08/20/2018 12:38:10     13.251 N    147.934 W
08/20/2018 12:40:11     13.252 N    147.940 W
08/20/2018 12:42:10     13.253 N    147.947 W
08/20/2018 12:44:11     13.255 N    147.953 W
08/20/2018 12:46:10     13.256 N    147.960 W
08/20/2018 12:48:11     13.257 N    147.966 W
08/20/2018 12:50:10     13.259 N    147.973 W
08/20/2018 12:52:11     13.260 N    147.979 W
08/20/2018 12:54:10     13.262 N    147.986 W
08/20/2018 12:56:11     13.263 N    147.992 W
08/20/2018 12:58:10     13.265 N    147.998 W
08/20/2018 13:00:11     13.266 N    148.005 W
08/20/2018 13:02:11     13.268 N    148.011 W
08/20/2018 13:04:10     13.269 N    148.017 W
08/20/2018 13:06:11     13.271 N    148.023 W
08/20/2018 13:08:10     13.272 N    148.030 W
08/20/2018 13:10:11     13.274 N    148.036 W
08/20/2018 13:12:10     13.276 N    148.042 W
08/20/2018 13:14:11     13.277 N    148.048 W
08/20/2018 13:16:10     13.279 N    148.054 W
08/20/2018 13:18:11     13.280 N    148.060 W
08/20/2018 13:20:10     13.282 N    148.066 W
08/20/2018 13:22:11     13.284 N    148.072 W
08/20/2018 13:24:10     13.286 N    148.078 W
08/20/2018 13:26:11     13.287 N    148.084 W
08/20/2018 13:28:10     13.289 N    148.090 W
08/20/2018 13:30:11     13.291 N    148.096 W
08/20/2018 13:32:11     13.293 N    148.101 W
08/20/2018 13:34:10     13.294 N    148.107 W
08/20/2018 13:36:11     13.296 N    148.113 W
