Track for Danny                2009
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/26/2009 13:39:06     24.650 N     70.281 W
08/26/2009 13:41:06     24.654 N     70.286 W
08/26/2009 13:43:06     24.658 N     70.290 W
08/26/2009 13:45:06     24.662 N     70.295 W
08/26/2009 13:47:05     24.666 N     70.300 W
08/26/2009 13:49:05     24.670 N     70.305 W
08/26/2009 13:51:05     24.674 N     70.309 W
08/26/2009 13:53:05     24.678 N     70.314 W
08/26/2009 13:55:06     24.681 N     70.319 W
08/26/2009 13:57:06     24.685 N     70.324 W
08/26/2009 14:00:06     24.689 N     70.328 W
08/26/2009 14:01:06     24.693 N     70.333 W
08/26/2009 14:03:05     24.697 N     70.338 W
08/26/2009 14:05:05     24.700 N     70.342 W
08/26/2009 14:07:05     24.704 N     70.347 W
08/26/2009 14:09:06     24.708 N     70.352 W
08/26/2009 14:11:06     24.712 N     70.356 W
08/26/2009 14:13:06     24.715 N     70.361 W
08/26/2009 14:15:06     24.719 N     70.366 W
08/26/2009 14:17:05     24.723 N     70.370 W
08/26/2009 14:19:05     24.726 N     70.375 W
08/26/2009 14:21:05     24.730 N     70.379 W
08/26/2009 14:23:05     24.734 N     70.384 W
08/26/2009 14:25:06     24.737 N     70.389 W
08/26/2009 14:27:06     24.741 N     70.393 W
08/26/2009 14:29:06     24.744 N     70.398 W
08/26/2009 14:31:06     24.748 N     70.402 W
08/26/2009 14:33:05     24.751 N     70.407 W
08/26/2009 14:35:05     24.755 N     70.411 W
08/26/2009 14:37:05     24.759 N     70.416 W
08/26/2009 14:39:06     24.762 N     70.420 W
08/26/2009 14:41:06     24.765 N     70.425 W
08/26/2009 14:43:06     24.769 N     70.429 W
08/26/2009 14:45:06     24.772 N     70.434 W
08/26/2009 14:47:05     24.776 N     70.438 W
08/26/2009 14:49:05     24.779 N     70.443 W
08/26/2009 14:51:05     24.783 N     70.447 W
08/26/2009 14:53:05     24.786 N     70.451 W
08/26/2009 14:55:06     24.789 N     70.456 W
08/26/2009 14:57:06     24.793 N     70.460 W
08/26/2009 15:00:06     24.796 N     70.465 W
08/26/2009 15:01:06     24.799 N     70.469 W
08/26/2009 15:03:05     24.803 N     70.473 W
08/26/2009 15:05:05     24.806 N     70.478 W
08/26/2009 15:07:05     24.809 N     70.482 W
08/26/2009 15:09:06     24.813 N     70.486 W
08/26/2009 15:11:06     24.816 N     70.491 W
08/26/2009 15:13:06     24.819 N     70.495 W
08/26/2009 15:15:06     24.822 N     70.499 W
08/26/2009 15:17:05     24.826 N     70.504 W
08/26/2009 15:19:05     24.829 N     70.508 W
08/26/2009 15:21:05     24.832 N     70.512 W
08/26/2009 15:23:05     24.835 N     70.516 W
08/26/2009 15:25:06     24.838 N     70.521 W
08/26/2009 15:27:06     24.841 N     70.525 W
08/26/2009 15:29:06     24.845 N     70.529 W
08/26/2009 15:31:06     24.848 N     70.533 W
08/26/2009 15:33:05     24.851 N     70.537 W
08/26/2009 15:35:05     24.854 N     70.542 W
08/26/2009 15:37:05     24.857 N     70.546 W
08/26/2009 15:39:06     24.860 N     70.550 W
08/26/2009 15:41:06     24.863 N     70.554 W
08/26/2009 15:43:06     24.866 N     70.558 W
08/26/2009 15:45:06     24.869 N     70.562 W
08/26/2009 15:47:05     24.872 N     70.567 W
08/26/2009 15:49:05     24.875 N     70.571 W
08/26/2009 15:51:05     24.878 N     70.575 W
08/26/2009 15:53:05     24.881 N     70.579 W
08/26/2009 15:55:06     24.884 N     70.583 W
08/26/2009 15:57:06     24.887 N     70.587 W
08/26/2009 16:00:06     24.890 N     70.591 W
08/26/2009 16:01:06     24.893 N     70.595 W
08/26/2009 16:03:05     24.895 N     70.599 W
08/26/2009 16:05:05     24.898 N     70.603 W
08/26/2009 16:07:05     24.901 N     70.607 W
08/26/2009 16:09:06     24.904 N     70.611 W
08/26/2009 16:11:06     24.907 N     70.615 W
08/26/2009 16:13:06     24.910 N     70.619 W
08/26/2009 16:15:06     24.912 N     70.623 W
08/26/2009 16:17:05     24.915 N     70.627 W
08/26/2009 16:19:05     24.918 N     70.631 W
08/26/2009 16:21:05     24.921 N     70.635 W
08/26/2009 16:23:05     24.923 N     70.639 W
