Track for Nicole               2016
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
10/12/2016 00:07:59     27.405 N     66.605 W
10/12/2016 00:09:59     27.406 N     66.606 W
10/12/2016 00:12:00     27.407 N     66.607 W
10/12/2016 00:14:00     27.408 N     66.608 W
10/12/2016 00:15:59     27.409 N     66.609 W
10/12/2016 00:17:59     27.410 N     66.610 W
10/12/2016 00:20:00     27.412 N     66.611 W
10/12/2016 00:22:00     27.413 N     66.612 W
10/12/2016 00:23:59     27.414 N     66.613 W
10/12/2016 00:25:59     27.415 N     66.614 W
10/12/2016 00:28:00     27.416 N     66.615 W
10/12/2016 00:30:00     27.417 N     66.616 W
10/12/2016 00:31:59     27.418 N     66.617 W
10/12/2016 00:34:00     27.419 N     66.618 W
10/12/2016 00:36:00     27.420 N     66.619 W
10/12/2016 00:37:59     27.421 N     66.620 W
10/12/2016 00:39:59     27.422 N     66.621 W
10/12/2016 00:42:00     27.423 N     66.622 W
10/12/2016 00:44:00     27.425 N     66.623 W
10/12/2016 00:45:59     27.426 N     66.623 W
10/12/2016 00:47:59     27.427 N     66.624 W
10/12/2016 00:50:00     27.428 N     66.625 W
10/12/2016 00:52:00     27.429 N     66.626 W
10/12/2016 00:53:59     27.430 N     66.627 W
10/12/2016 00:55:59     27.431 N     66.628 W
10/12/2016 00:58:00     27.432 N     66.629 W
10/12/2016 01:00:00     27.432 N     66.629 W
10/12/2016 01:01:59     27.433 N     66.630 W
10/12/2016 01:04:00     27.434 N     66.631 W
10/12/2016 01:06:00     27.435 N     66.632 W
10/12/2016 01:07:59     27.436 N     66.632 W
10/12/2016 01:09:59     27.437 N     66.633 W
10/12/2016 01:12:00     27.438 N     66.634 W
10/12/2016 01:14:00     27.439 N     66.634 W
10/12/2016 01:15:59     27.440 N     66.635 W
10/12/2016 01:17:59     27.441 N     66.636 W
10/12/2016 01:20:00     27.442 N     66.636 W
10/12/2016 01:22:00     27.443 N     66.637 W
10/12/2016 01:23:59     27.444 N     66.638 W
10/12/2016 01:25:59     27.444 N     66.638 W
10/12/2016 01:28:00     27.445 N     66.639 W
10/12/2016 01:30:00     27.446 N     66.640 W
