Track for Gert                 2005
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
07/24/2005 06:34:19     20.431 N     95.229 W
07/24/2005 06:36:20     20.425 N     95.239 W
07/24/2005 06:38:20     20.420 N     95.250 W
07/24/2005 06:40:19     20.414 N     95.261 W
07/24/2005 06:42:19     20.409 N     95.272 W
07/24/2005 06:44:20     20.403 N     95.283 W
07/24/2005 06:46:20     20.398 N     95.294 W
07/24/2005 06:48:19     20.393 N     95.305 W
07/24/2005 06:50:19     20.387 N     95.315 W
07/24/2005 06:52:20     20.382 N     95.326 W
07/24/2005 06:54:20     20.377 N     95.337 W
07/24/2005 06:56:19     20.371 N     95.348 W
07/24/2005 06:58:19     20.366 N     95.358 W
07/24/2005 07:00:20     20.361 N     95.369 W
07/24/2005 07:02:20     20.356 N     95.380 W
07/24/2005 07:04:19     20.350 N     95.391 W
07/24/2005 07:06:20     20.345 N     95.401 W
07/24/2005 07:08:20     20.340 N     95.412 W
07/24/2005 07:10:19     20.335 N     95.423 W
07/24/2005 07:12:19     20.330 N     95.433 W
07/24/2005 07:14:20     20.324 N     95.444 W
07/24/2005 07:16:20     20.319 N     95.454 W
07/24/2005 07:18:19     20.314 N     95.465 W
07/24/2005 07:20:19     20.309 N     95.476 W
07/24/2005 07:22:20     20.304 N     95.486 W
07/24/2005 07:24:20     20.299 N     95.497 W
07/24/2005 07:26:19     20.294 N     95.507 W
07/24/2005 07:28:19     20.289 N     95.518 W
07/24/2005 07:30:20     20.284 N     95.528 W
07/24/2005 07:32:20     20.279 N     95.539 W
07/24/2005 07:34:19     20.274 N     95.549 W
07/24/2005 07:36:20     20.269 N     95.559 W
07/24/2005 07:38:20     20.264 N     95.570 W
07/24/2005 07:40:19     20.259 N     95.580 W
07/24/2005 07:42:19     20.255 N     95.590 W
07/24/2005 07:44:20     20.250 N     95.601 W
07/24/2005 07:46:20     20.245 N     95.611 W
07/24/2005 07:48:19     20.240 N     95.621 W
07/24/2005 07:50:19     20.235 N     95.632 W
07/24/2005 07:52:20     20.231 N     95.642 W
07/24/2005 07:54:20     20.226 N     95.652 W
07/24/2005 07:56:19     20.221 N     95.662 W
07/24/2005 07:58:19     20.217 N     95.672 W
07/24/2005 08:00:19     20.212 N     95.682 W
07/24/2005 08:02:19     20.207 N     95.693 W
07/24/2005 08:04:20     20.203 N     95.703 W
07/24/2005 08:06:20     20.198 N     95.713 W
07/24/2005 08:08:20     20.194 N     95.723 W
07/24/2005 08:10:19     20.189 N     95.733 W
07/24/2005 08:12:19     20.185 N     95.743 W
07/24/2005 08:14:19     20.180 N     95.753 W
07/24/2005 08:16:19     20.176 N     95.763 W
07/24/2005 08:18:20     20.172 N     95.772 W
07/24/2005 08:20:20     20.167 N     95.782 W
07/24/2005 08:22:20     20.163 N     95.792 W
07/24/2005 08:24:20     20.159 N     95.802 W
07/24/2005 08:26:19     20.154 N     95.812 W
07/24/2005 08:28:19     20.150 N     95.821 W
07/24/2005 08:30:19     20.146 N     95.831 W
07/24/2005 08:32:19     20.142 N     95.841 W
07/24/2005 08:34:20     20.138 N     95.850 W
07/24/2005 08:36:20     20.134 N     95.860 W
07/24/2005 08:38:20     20.130 N     95.869 W
07/24/2005 08:40:19     20.126 N     95.879 W
07/24/2005 08:42:19     20.122 N     95.888 W
07/24/2005 08:44:19     20.118 N     95.898 W
07/24/2005 08:46:19     20.114 N     95.907 W
07/24/2005 08:48:20     20.110 N     95.916 W
07/24/2005 08:50:20     20.106 N     95.925 W
07/24/2005 08:52:20     20.102 N     95.935 W
07/24/2005 08:54:20     20.099 N     95.944 W
07/24/2005 08:56:19     20.095 N     95.953 W
07/24/2005 08:58:19     20.091 N     95.961 W
07/24/2005 09:00:19     20.087 N     95.970 W
07/24/2005 09:02:19     20.084 N     95.979 W
07/24/2005 09:04:20     20.080 N     95.988 W
07/24/2005 09:06:20     20.077 N     95.996 W
07/24/2005 09:08:20     20.073 N     96.005 W
07/24/2005 09:10:19     20.070 N     96.013 W
07/24/2005 09:12:19     20.067 N     96.021 W
07/24/2005 09:14:19     20.063 N     96.029 W
07/24/2005 09:16:19     20.060 N     96.037 W
07/24/2005 09:18:20     20.057 N     96.045 W
07/24/2005 09:20:20     20.054 N     96.053 W
07/24/2005 09:22:20     20.050 N     96.061 W
07/24/2005 09:24:20     20.047 N     96.068 W
07/24/2005 09:26:19     20.044 N     96.076 W
07/24/2005 09:28:19     20.041 N     96.083 W
07/24/2005 09:30:19     20.038 N     96.091 W
07/24/2005 09:32:19     20.036 N     96.098 W
07/24/2005 09:34:20     20.033 N     96.105 W
07/24/2005 09:36:20     20.030 N     96.111 W
07/24/2005 09:38:20     20.027 N     96.118 W
07/24/2005 09:40:19     20.024 N     96.125 W
07/24/2005 09:42:19     20.022 N     96.131 W
07/24/2005 09:44:19     20.019 N     96.138 W
07/24/2005 09:46:19     20.017 N     96.144 W
07/24/2005 09:48:20     20.014 N     96.150 W
07/24/2005 09:50:20     20.012 N     96.156 W
07/24/2005 09:52:20     20.010 N     96.161 W
