ck for Arthur               2020
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
05/17/2020 00:36:20     29.076 N     77.741 W
05/17/2020 00:38:20     29.080 N     77.740 W
05/17/2020 00:40:19     29.085 N     77.739 W
05/17/2020 00:42:19     29.089 N     77.738 W
05/17/2020 00:44:20     29.093 N     77.737 W
05/17/2020 00:46:20     29.098 N     77.736 W
05/17/2020 00:48:19     29.102 N     77.735 W
05/17/2020 00:50:19     29.106 N     77.735 W
05/17/2020 00:52:20     29.111 N     77.734 W
05/17/2020 00:54:20     29.115 N     77.733 W
05/17/2020 00:56:19     29.120 N     77.733 W
05/17/2020 00:58:19     29.124 N     77.732 W
05/17/2020 01:00:20     29.128 N     77.732 W
05/17/2020 01:02:20     29.132 N     77.731 W
05/17/2020 01:04:19     29.137 N     77.731 W
05/17/2020 01:06:20     29.141 N     77.730 W
05/17/2020 01:08:20     29.145 N     77.730 W
05/17/2020 01:10:19     29.150 N     77.730 W
05/17/2020 01:10:29     29.150 N     77.730 W
05/17/2020 01:12:30     29.154 N     77.729 W
05/17/2020 01:14:30     29.159 N     77.728 W
05/17/2020 01:16:29     29.163 N     77.727 W
05/17/2020 01:18:29     29.167 N     77.726 W
05/17/2020 01:20:30     29.172 N     77.726 W
05/17/2020 01:22:30     29.176 N     77.725 W
05/17/2020 01:24:29     29.181 N     77.724 W
05/17/2020 01:26:30     29.185 N     77.724 W
05/17/2020 01:28:30     29.189 N     77.723 W
05/17/2020 01:30:29     29.193 N     77.723 W
05/17/2020 01:32:29     29.198 N     77.723 W
05/17/2020 01:34:30     29.202 N     77.722 W
05/17/2020 01:36:30     29.206 N     77.722 W
05/17/2020 01:38:29     29.211 N     77.722 W
05/17/2020 01:40:29     29.215 N     77.722 W
05/17/2020 01:42:30     29.219 N     77.722 W
05/17/2020 01:44:30     29.223 N     77.722 W
05/17/2020 01:46:29     29.228 N     77.722 W
05/17/2020 01:48:29     29.232 N     77.723 W
05/17/2020 01:50:30     29.236 N     77.723 W
05/17/2020 01:52:30     29.240 N     77.723 W
05/17/2020 01:54:29     29.244 N     77.724 W
05/17/2020 01:56:30     29.249 N     77.725 W
05/17/2020 01:58:30     29.253 N     77.725 W
05/17/2020 02:00:29     29.257 N     77.726 W
05/17/2020 02:02:29     29.261 N     77.727 W
05/17/2020 02:04:30     29.265 N     77.728 W
05/17/2020 02:06:30     29.269 N     77.729 W
05/17/2020 02:08:29     29.274 N     77.730 W
05/17/2020 02:10:29     29.278 N     77.731 W
05/17/2020 02:12:30     29.282 N     77.733 W
05/17/2020 02:14:30     29.286 N     77.734 W
05/17/2020 02:16:29     29.290 N     77.736 W
05/17/2020 02:18:29     29.294 N     77.737 W
05/17/2020 02:20:30     29.298 N     77.739 W
05/17/2020 02:22:30     29.302 N     77.741 W
05/17/2020 02:24:29     29.306 N     77.743 W
05/17/2020 02:26:30     29.310 N     77.745 W
05/17/2020 02:28:30     29.314 N     77.747 W
05/17/2020 02:30:29     29.318 N     77.749 W
05/17/2020 02:31:29     29.320 N     77.750 W
05/17/2020 02:33:29     29.324 N     77.750 W
05/17/2020 02:35:30     29.328 N     77.751 W
05/17/2020 02:37:30     29.333 N     77.751 W
05/17/2020 02:39:29     29.337 N     77.751 W
05/17/2020 02:41:30     29.341 N     77.751 W
05/17/2020 02:43:30     29.345 N     77.752 W
05/17/2020 02:45:29     29.349 N     77.752 W
05/17/2020 02:47:29     29.353 N     77.752 W
05/17/2020 02:49:30     29.358 N     77.752 W
05/17/2020 02:51:30     29.362 N     77.753 W
05/17/2020 02:53:29     29.366 N     77.753 W
05/17/2020 02:55:29     29.370 N     77.753 W
05/17/2020 02:57:30     29.374 N     77.753 W
05/17/2020 03:00:30     29.378 N     77.753 W
05/17/2020 03:01:29     29.383 N     77.753 W
05/17/2020 03:03:29     29.387 N     77.753 W
05/17/2020 03:05:30     29.391 N     77.754 W
05/17/2020 03:07:30     29.395 N     77.754 W
05/17/2020 03:09:29     29.399 N     77.754 W
05/17/2020 03:11:30     29.403 N     77.754 W
05/17/2020 03:13:30     29.408 N     77.754 W
05/17/2020 03:15:29     29.412 N     77.754 W
05/17/2020 03:17:29     29.416 N     77.754 W
05/17/2020 03:19:30     29.420 N     77.754 W
05/17/2020 03:21:30     29.424 N     77.754 W
05/17/2020 03:23:29     29.428 N     77.753 W
05/17/2020 03:25:29     29.433 N     77.753 W
05/17/2020 03:27:30     29.437 N     77.753 W
05/17/2020 03:29:30     29.441 N     77.753 W
05/17/2020 03:31:29     29.445 N     77.753 W
05/17/2020 03:33:29     29.449 N     77.753 W
05/17/2020 03:35:30     29.453 N     77.752 W
05/17/2020 03:37:30     29.457 N     77.752 W
05/17/2020 03:39:29     29.462 N     77.752 W
05/17/2020 03:41:30     29.466 N     77.752 W
05/17/2020 03:43:30     29.470 N     77.751 W
05/17/2020 03:45:29     29.474 N     77.751 W
05/17/2020 03:47:29     29.478 N     77.751 W
05/17/2020 03:49:30     29.482 N     77.750 W
05/17/2020 03:51:30     29.486 N     77.750 W
05/17/2020 03:53:29     29.491 N     77.750 W
05/17/2020 03:55:29     29.495 N     77.749 W
05/17/2020 03:57:30     29.499 N     77.749 W
05/17/2020 04:00:30     29.503 N     77.748 W
05/17/2020 04:01:29     29.507 N     77.748 W
05/17/2020 04:03:29     29.511 N     77.747 W
05/17/2020 04:05:30     29.515 N     77.746 W
05/17/2020 04:07:30     29.519 N     77.746 W
05/17/2020 04:09:29     29.523 N     77.745 W
05/17/2020 04:11:30     29.528 N     77.745 W
05/17/2020 04:13:30     29.532 N     77.744 W
05/17/2020 04:15:29     29.536 N     77.743 W
05/17/2020 04:17:29     29.540 N     77.742 W
05/17/2020 04:19:30     29.544 N     77.742 W
05/17/2020 04:21:30     29.548 N     77.741 W
05/17/2020 04:23:29     29.552 N     77.740 W
05/17/2020 04:25:29     29.556 N     77.739 W
05/17/2020 04:27:30     29.560 N     77.738 W
05/17/2020 04:29:30     29.564 N     77.737 W
05/17/2020 04:31:29     29.569 N     77.736 W
05/17/2020 04:33:29     29.573 N     77.735 W
05/17/2020 04:35:30     29.577 N     77.734 W
05/17/2020 04:37:30     29.581 N     77.733 W
05/17/2020 04:39:29     29.585 N     77.732 W
05/17/2020 04:41:30     29.589 N     77.731 W
05/17/2020 04:43:30     29.593 N     77.730 W
05/17/2020 04:45:29     29.597 N     77.729 W
05/17/2020 04:47:29     29.601 N     77.728 W
05/17/2020 04:49:30     29.605 N     77.726 W
05/17/2020 04:51:30     29.609 N     77.725 W
05/17/2020 04:53:29     29.613 N     77.724 W
05/17/2020 04:55:29     29.617 N     77.722 W
05/17/2020 04:57:30     29.621 N     77.721 W
05/17/2020 05:00:30     29.626 N     77.720 W
05/17/2020 05:01:29     29.630 N     77.718 W
05/17/2020 05:03:29     29.634 N     77.717 W
05/17/2020 05:05:30     29.638 N     77.715 W
05/17/2020 05:07:30     29.642 N     77.714 W
05/17/2020 05:09:29     29.646 N     77.712 W
05/17/2020 05:11:30     29.650 N     77.710 W
