Track for Oho                  2015
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
10/05/2015 09:56:44     13.616 N    154.628 W
10/05/2015 09:58:43     13.619 N    154.625 W
10/05/2015 10:00:44     13.622 N    154.622 W
10/05/2015 10:02:43     13.626 N    154.619 W
10/05/2015 10:04:44     13.629 N    154.616 W
10/05/2015 10:06:44     13.633 N    154.614 W
10/05/2015 10:08:43     13.636 N    154.611 W
10/05/2015 10:10:44     13.640 N    154.608 W
10/05/2015 10:12:43     13.643 N    154.605 W
10/05/2015 10:14:44     13.647 N    154.602 W
10/05/2015 10:16:43     13.651 N    154.599 W
10/05/2015 10:18:44     13.655 N    154.596 W
10/05/2015 10:20:43     13.659 N    154.592 W
10/05/2015 10:22:44     13.663 N    154.589 W
10/05/2015 10:24:43     13.667 N    154.586 W
10/05/2015 10:26:44     13.671 N    154.583 W
10/05/2015 10:28:43     13.675 N    154.580 W
10/05/2015 10:30:44     13.679 N    154.576 W
10/05/2015 10:32:43     13.683 N    154.573 W
10/05/2015 10:34:44     13.687 N    154.570 W
10/05/2015 10:36:44     13.691 N    154.567 W
10/05/2015 10:38:43     13.696 N    154.563 W
10/05/2015 10:40:44     13.700 N    154.560 W
10/05/2015 10:42:43     13.704 N    154.557 W
10/05/2015 10:44:44     13.709 N    154.553 W
10/05/2015 10:46:43     13.713 N    154.550 W
10/05/2015 10:48:44     13.718 N    154.546 W
10/05/2015 10:50:43     13.722 N    154.543 W
10/05/2015 10:52:44     13.727 N    154.539 W
10/05/2015 10:54:43     13.732 N    154.536 W
10/05/2015 10:56:44     13.736 N    154.532 W
10/05/2015 10:58:43     13.741 N    154.529 W
10/05/2015 11:00:44     13.746 N    154.525 W
10/05/2015 11:02:43     13.750 N    154.522 W
10/05/2015 11:04:44     13.755 N    154.518 W
10/05/2015 11:06:44     13.760 N    154.515 W
10/05/2015 11:08:43     13.765 N    154.511 W
10/05/2015 11:10:44     13.770 N    154.507 W
10/05/2015 11:12:43     13.775 N    154.504 W
10/05/2015 11:14:44     13.780 N    154.500 W
10/05/2015 11:16:43     13.785 N    154.496 W
10/05/2015 11:18:44     13.790 N    154.493 W
10/05/2015 11:20:43     13.795 N    154.489 W
10/05/2015 11:22:44     13.800 N    154.485 W
10/05/2015 11:24:43     13.805 N    154.482 W
10/05/2015 11:26:44     13.810 N    154.478 W
10/05/2015 11:28:43     13.815 N    154.474 W
10/05/2015 11:30:44     13.820 N    154.470 W
10/05/2015 11:32:43     13.826 N    154.467 W
10/05/2015 11:34:44     13.831 N    154.463 W
10/05/2015 11:36:44     13.836 N    154.459 W
10/05/2015 11:38:43     13.841 N    154.455 W
10/05/2015 11:40:44     13.847 N    154.452 W
10/05/2015 11:42:43     13.852 N    154.448 W
10/05/2015 11:44:44     13.857 N    154.444 W
10/05/2015 11:46:43     13.863 N    154.440 W
10/05/2015 11:48:44     13.868 N    154.436 W
10/05/2015 11:50:43     13.873 N    154.433 W
10/05/2015 11:52:44     13.879 N    154.429 W
10/05/2015 11:54:43     13.884 N    154.425 W
10/05/2015 11:56:44     13.889 N    154.421 W
10/05/2015 11:58:43     13.895 N    154.417 W
10/05/2015 12:00:44     13.900 N    154.413 W
10/05/2015 12:02:43     13.906 N    154.410 W
10/05/2015 12:04:44     13.911 N    154.406 W
10/05/2015 12:06:44     13.916 N    154.402 W
10/05/2015 12:08:43     13.922 N    154.398 W
10/05/2015 12:10:44     13.927 N    154.394 W
10/05/2015 12:12:43     13.933 N    154.390 W
10/05/2015 12:14:44     13.938 N    154.387 W
10/05/2015 12:16:43     13.944 N    154.383 W
10/05/2015 12:18:44     13.949 N    154.379 W
10/05/2015 12:20:43     13.955 N    154.375 W
10/05/2015 12:22:44     13.960 N    154.371 W
10/05/2015 12:24:43     13.966 N    154.367 W
10/05/2015 12:26:44     13.971 N    154.364 W
10/05/2015 12:28:43     13.977 N    154.360 W
10/05/2015 12:30:44     13.982 N    154.356 W
10/05/2015 12:32:43     13.988 N    154.352 W
10/05/2015 12:34:44     13.993 N    154.348 W
10/05/2015 12:36:44     13.999 N    154.345 W
10/05/2015 12:38:43     14.004 N    154.341 W
10/05/2015 12:40:44     14.009 N    154.337 W
10/05/2015 12:42:43     14.015 N    154.333 W
10/05/2015 12:44:44     14.020 N    154.330 W
10/05/2015 12:46:43     14.026 N    154.326 W
10/05/2015 12:48:44     14.031 N    154.322 W
10/05/2015 12:50:43     14.037 N    154.318 W
10/05/2015 12:52:44     14.042 N    154.315 W
10/05/2015 12:54:43     14.047 N    154.311 W
10/05/2015 12:56:44     14.053 N    154.307 W
10/05/2015 12:58:43     14.058 N    154.304 W
10/05/2015 13:00:44     14.064 N    154.300 W
10/05/2015 13:02:43     14.069 N    154.296 W
10/05/2015 13:04:44     14.074 N    154.293 W
10/05/2015 13:06:44     14.080 N    154.289 W
10/05/2015 13:08:43     14.085 N    154.285 W
10/05/2015 13:10:44     14.090 N    154.282 W
10/05/2015 13:12:43     14.095 N    154.278 W
10/05/2015 13:14:44     14.101 N    154.275 W
10/05/2015 13:16:43     14.106 N    154.271 W
10/05/2015 13:18:44     14.111 N    154.268 W
10/05/2015 13:20:43     14.116 N    154.264 W
10/05/2015 13:22:44     14.121 N    154.261 W
10/05/2015 13:24:43     14.127 N    154.257 W
10/05/2015 13:26:44     14.132 N    154.254 W
10/05/2015 13:28:43     14.137 N    154.250 W
10/05/2015 13:30:44     14.142 N    154.247 W
10/05/2015 13:32:43     14.147 N    154.244 W
10/05/2015 13:34:44     14.152 N    154.240 W
10/05/2015 13:36:44     14.157 N    154.237 W
10/05/2015 13:38:43     14.162 N    154.233 W
10/05/2015 13:40:44     14.167 N    154.230 W
10/05/2015 13:42:43     14.171 N    154.227 W
10/05/2015 13:44:44     14.176 N    154.224 W
10/05/2015 13:46:43     14.181 N    154.220 W
10/05/2015 13:48:44     14.186 N    154.217 W
10/05/2015 13:50:43     14.191 N    154.214 W
10/05/2015 13:52:44     14.195 N    154.211 W
10/05/2015 13:54:43     14.200 N    154.208 W
10/05/2015 13:56:44     14.205 N    154.205 W
10/05/2015 13:58:43     14.209 N    154.202 W
10/05/2015 14:00:44     14.214 N    154.199 W
10/05/2015 14:02:43     14.218 N    154.196 W
10/05/2015 14:04:44     14.223 N    154.193 W
10/05/2015 14:06:44     14.227 N    154.190 W
10/05/2015 14:08:43     14.232 N    154.187 W
10/05/2015 14:10:44     14.236 N    154.184 W
10/05/2015 14:12:43     14.240 N    154.181 W
10/05/2015 14:14:44     14.245 N    154.178 W
10/05/2015 14:16:43     14.249 N    154.175 W
10/05/2015 14:18:44     14.253 N    154.172 W
10/05/2015 14:20:43     14.257 N    154.170 W
10/05/2015 14:22:44     14.261 N    154.167 W
10/05/2015 14:24:43     14.265 N    154.164 W
10/05/2015 14:26:44     14.269 N    154.162 W
10/05/2015 14:28:43     14.273 N    154.159 W
10/05/2015 14:30:44     14.277 N    154.157 W
10/05/2015 14:32:43     14.281 N    154.154 W
10/05/2015 14:34:44     14.285 N    154.152 W
10/05/2015 14:36:44     14.289 N    154.149 W
10/05/2015 14:38:43     14.292 N    154.147 W
10/05/2015 14:40:44     14.296 N    154.144 W
10/05/2015 14:42:43     14.300 N    154.142 W
10/05/2015 14:44:44     14.303 N    154.140 W
10/05/2015 14:46:43     14.307 N    154.137 W
10/05/2015 14:48:44     14.310 N    154.135 W
10/05/2015 14:50:43     14.314 N    154.133 W
10/05/2015 14:52:44     14.317 N    154.130 W
10/05/2015 14:54:43     14.320 N    154.128 W
10/05/2015 14:56:44     14.324 N    154.126 W
10/05/2015 14:58:43     14.327 N    154.124 W
10/05/2015 15:00:44     14.330 N    154.122 W
10/05/2015 15:02:43     14.334 N    154.120 W
10/05/2015 15:04:44     14.337 N    154.118 W
10/05/2015 15:06:44     14.340 N    154.116 W
10/05/2015 15:08:43     14.343 N    154.114 W
10/05/2015 15:10:44     14.346 N    154.112 W
10/05/2015 15:12:43     14.349 N    154.110 W
10/05/2015 15:14:44     14.352 N    154.108 W
10/05/2015 15:16:43     14.355 N    154.106 W
10/05/2015 15:18:44     14.358 N    154.104 W
10/05/2015 15:20:43     14.361 N    154.102 W
10/05/2015 15:22:44     14.363 N    154.101 W
10/05/2015 15:24:43     14.366 N    154.099 W
10/05/2015 15:26:44     14.369 N    154.097 W
10/05/2015 15:28:43     14.372 N    154.095 W
10/05/2015 15:30:44     14.374 N    154.094 W
10/05/2015 15:32:43     14.377 N    154.092 W
10/05/2015 15:34:44     14.380 N    154.090 W
10/05/2015 15:36:44     14.382 N    154.089 W
10/05/2015 15:38:43     14.385 N    154.087 W
10/05/2015 15:40:44     14.387 N    154.085 W
10/05/2015 15:42:43     14.390 N    154.084 W
10/05/2015 15:44:44     14.392 N    154.082 W
10/05/2015 15:46:43     14.394 N    154.081 W
10/05/2015 15:48:44     14.397 N    154.079 W
10/05/2015 15:50:43     14.399 N    154.078 W
10/05/2015 15:52:44     14.401 N    154.077 W
10/05/2015 15:54:43     14.404 N    154.075 W
10/05/2015 15:56:44     14.406 N    154.074 W
10/05/2015 15:58:43     14.408 N    154.072 W
10/05/2015 16:00:44     14.410 N    154.071 W
10/05/2015 16:02:43     14.412 N    154.070 W
10/05/2015 16:04:43     14.415 N    154.068 W
10/05/2015 16:06:44     14.417 N    154.067 W
10/05/2015 16:08:43     14.419 N    154.066 W
10/05/2015 16:10:43     14.421 N    154.065 W
10/05/2015 16:12:44     14.423 N    154.063 W
10/05/2015 16:14:44     14.425 N    154.062 W
10/05/2015 16:16:43     14.426 N    154.061 W
10/05/2015 16:18:43     14.428 N    154.060 W
10/05/2015 16:20:44     14.430 N    154.059 W
10/05/2015 16:22:44     14.432 N    154.058 W
10/05/2015 16:24:43     14.434 N    154.057 W
10/05/2015 16:26:43     14.436 N    154.056 W
10/05/2015 16:28:44     14.437 N    154.055 W
10/05/2015 16:30:44     14.439 N    154.053 W
10/05/2015 16:32:43     14.441 N    154.052 W
10/05/2015 16:34:43     14.443 N    154.051 W
10/05/2015 16:36:44     14.444 N    154.051 W
10/05/2015 16:38:43     14.446 N    154.050 W
10/05/2015 16:40:43     14.447 N    154.049 W
10/05/2015 16:42:44     14.449 N    154.048 W
10/05/2015 16:44:44     14.451 N    154.047 W
10/05/2015 16:46:43     14.452 N    154.046 W
10/05/2015 16:48:43     14.454 N    154.045 W
10/05/2015 16:50:44     14.455 N    154.044 W
10/05/2015 16:52:44     14.457 N    154.043 W
10/05/2015 16:54:43     14.458 N    154.042 W
10/05/2015 16:56:43     14.459 N    154.042 W
10/05/2015 16:58:44     14.461 N    154.041 W
10/05/2015 17:00:44     14.462 N    154.040 W
10/05/2015 17:02:43     14.464 N    154.039 W
10/05/2015 17:04:43     14.465 N    154.039 W
10/05/2015 17:06:44     14.466 N    154.038 W
10/05/2015 17:08:43     14.468 N    154.037 W
10/05/2015 17:10:43     14.469 N    154.036 W
10/05/2015 17:12:44     14.470 N    154.036 W
10/05/2015 17:14:44     14.471 N    154.035 W
10/05/2015 17:16:43     14.473 N    154.034 W
10/05/2015 17:18:43     14.474 N    154.034 W
10/05/2015 17:20:44     14.475 N    154.033 W
10/05/2015 17:20:52     14.475 N    154.033 W
10/05/2015 17:22:53     14.475 N    154.033 W
10/05/2015 17:24:53     14.476 N    154.033 W
10/05/2015 17:26:52     14.476 N    154.033 W
10/05/2015 17:28:52     14.477 N    154.033 W
10/05/2015 17:30:53     14.477 N    154.033 W
10/05/2015 17:32:53     14.478 N    154.033 W
10/05/2015 17:34:52     14.478 N    154.033 W
10/05/2015 17:36:52     14.479 N    154.033 W
10/05/2015 17:38:53     14.479 N    154.033 W
10/05/2015 17:40:52     14.480 N    154.033 W
10/05/2015 17:42:52     14.480 N    154.032 W
10/05/2015 17:44:53     14.481 N    154.032 W
10/05/2015 17:46:53     14.482 N    154.032 W
10/05/2015 17:48:52     14.482 N    154.032 W
10/05/2015 17:50:52     14.483 N    154.032 W
10/05/2015 17:52:53     14.483 N    154.032 W
10/05/2015 17:54:53     14.484 N    154.031 W
10/05/2015 17:56:52     14.485 N    154.031 W
10/05/2015 17:58:52     14.486 N    154.031 W
10/05/2015 18:00:53     14.486 N    154.030 W
10/05/2015 18:02:53     14.487 N    154.030 W
10/05/2015 18:04:52     14.488 N    154.030 W
