Track for Bill                 2009
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/18/2009 16:55:59     16.121 N     51.507 W
08/18/2009 16:58:00     16.125 N     51.516 W
08/18/2009 17:00:00     16.128 N     51.524 W
08/18/2009 17:01:59     16.131 N     51.533 W
08/18/2009 17:04:00     16.134 N     51.541 W
08/18/2009 17:06:00     16.137 N     51.550 W
08/18/2009 17:07:59     16.140 N     51.558 W
08/18/2009 17:09:59     16.143 N     51.567 W
08/18/2009 17:12:00     16.146 N     51.575 W
08/18/2009 17:14:00     16.149 N     51.584 W
08/18/2009 17:15:59     16.152 N     51.593 W
08/18/2009 17:17:59     16.156 N     51.601 W
08/18/2009 17:20:00     16.159 N     51.610 W
08/18/2009 17:22:00     16.162 N     51.618 W
08/18/2009 17:23:59     16.165 N     51.627 W
08/18/2009 17:25:59     16.168 N     51.635 W
08/18/2009 17:28:00     16.171 N     51.644 W
08/18/2009 17:30:00     16.174 N     51.652 W
08/18/2009 17:31:59     16.177 N     51.661 W
08/18/2009 17:34:00     16.181 N     51.670 W
08/18/2009 17:36:00     16.184 N     51.678 W
08/18/2009 17:37:59     16.187 N     51.687 W
08/18/2009 17:39:59     16.190 N     51.695 W
08/18/2009 17:42:00     16.193 N     51.704 W
08/18/2009 17:44:00     16.196 N     51.712 W
08/18/2009 17:45:59     16.199 N     51.721 W
08/18/2009 17:46:26     16.200 N     51.723 W
08/18/2009 17:48:27     16.203 N     51.732 W
08/18/2009 17:50:27     16.205 N     51.742 W
08/18/2009 17:52:26     16.208 N     51.751 W
08/18/2009 17:54:26     16.210 N     51.760 W
08/18/2009 17:56:27     16.213 N     51.769 W
08/18/2009 17:58:27     16.215 N     51.779 W
08/18/2009 18:00:26     16.218 N     51.788 W
08/18/2009 18:02:26     16.221 N     51.797 W
08/18/2009 18:04:27     16.223 N     51.806 W
08/18/2009 18:06:27     16.226 N     51.815 W
08/18/2009 18:08:26     16.229 N     51.824 W
08/18/2009 18:10:26     16.232 N     51.833 W
08/18/2009 18:12:27     16.235 N     51.842 W
08/18/2009 18:14:26     16.238 N     51.851 W
08/18/2009 18:16:26     16.240 N     51.860 W
08/18/2009 18:18:27     16.243 N     51.868 W
08/18/2009 18:20:27     16.246 N     51.877 W
08/18/2009 18:22:26     16.249 N     51.886 W
08/18/2009 18:24:26     16.252 N     51.895 W
08/18/2009 18:26:27     16.255 N     51.903 W
08/18/2009 18:28:27     16.259 N     51.912 W
08/18/2009 18:30:26     16.262 N     51.920 W
08/18/2009 18:32:26     16.265 N     51.929 W
08/18/2009 18:34:27     16.268 N     51.937 W
08/18/2009 18:36:27     16.271 N     51.945 W
08/18/2009 18:38:26     16.275 N     51.954 W
08/18/2009 18:40:26     16.278 N     51.962 W
08/18/2009 18:42:27     16.281 N     51.970 W
08/18/2009 18:44:26     16.285 N     51.978 W
08/18/2009 18:46:26     16.288 N     51.986 W
08/18/2009 18:48:27     16.292 N     51.994 W
08/18/2009 18:50:27     16.295 N     52.002 W
08/18/2009 18:52:26     16.299 N     52.010 W
08/18/2009 18:54:26     16.302 N     52.018 W
08/18/2009 18:56:27     16.306 N     52.026 W
08/18/2009 18:58:27     16.310 N     52.033 W
08/18/2009 19:00:26     16.313 N     52.041 W
08/18/2009 19:02:26     16.317 N     52.049 W
08/18/2009 19:04:27     16.321 N     52.056 W
08/18/2009 19:06:27     16.324 N     52.064 W
08/18/2009 19:08:26     16.328 N     52.071 W
08/18/2009 19:10:26     16.332 N     52.079 W
08/18/2009 19:12:27     16.336 N     52.086 W
08/18/2009 19:14:26     16.340 N     52.093 W
08/18/2009 19:16:26     16.344 N     52.101 W
08/18/2009 19:18:27     16.348 N     52.108 W
08/18/2009 19:20:27     16.352 N     52.115 W
08/18/2009 19:21:28     16.354 N     52.119 W
08/18/2009 19:23:28     16.359 N     52.127 W
08/18/2009 19:25:29     16.364 N     52.135 W
08/18/2009 19:27:28     16.369 N     52.142 W
08/18/2009 19:29:28     16.374 N     52.150 W
08/18/2009 19:31:29     16.379 N     52.158 W
08/18/2009 19:33:29     16.384 N     52.166 W
08/18/2009 19:35:28     16.389 N     52.173 W
08/18/2009 19:37:28     16.395 N     52.181 W
08/18/2009 19:39:29     16.400 N     52.188 W
08/18/2009 19:41:29     16.406 N     52.196 W
08/18/2009 19:43:28     16.411 N     52.203 W
08/18/2009 19:45:28     16.417 N     52.211 W
08/18/2009 19:47:29     16.423 N     52.218 W
08/18/2009 19:49:29     16.428 N     52.226 W
08/18/2009 19:51:28     16.434 N     52.233 W
08/18/2009 19:53:28     16.440 N     52.240 W
08/18/2009 19:55:29     16.446 N     52.247 W
08/18/2009 19:57:28     16.452 N     52.255 W
08/18/2009 19:59:28     16.457 N     52.262 W
08/18/2009 20:01:29     16.463 N     52.269 W
08/18/2009 20:03:29     16.469 N     52.276 W
08/18/2009 20:05:28     16.475 N     52.283 W
08/18/2009 20:07:28     16.481 N     52.290 W
08/18/2009 20:09:29     16.487 N     52.297 W
08/18/2009 20:11:29     16.493 N     52.304 W
08/18/2009 20:13:28     16.499 N     52.311 W
08/18/2009 20:15:28     16.505 N     52.317 W
08/18/2009 20:17:29     16.511 N     52.324 W
08/18/2009 20:19:29     16.517 N     52.331 W
08/18/2009 20:21:28     16.522 N     52.337 W
08/18/2009 20:23:28     16.528 N     52.344 W
08/18/2009 20:25:29     16.534 N     52.351 W
08/18/2009 20:27:28     16.540 N     52.357 W
08/18/2009 20:29:28     16.546 N     52.364 W
08/18/2009 20:31:29     16.551 N     52.370 W
08/18/2009 20:33:29     16.557 N     52.376 W
08/18/2009 20:35:28     16.563 N     52.382 W
08/18/2009 20:37:28     16.568 N     52.389 W
08/18/2009 20:39:29     16.574 N     52.395 W
08/18/2009 20:41:29     16.579 N     52.401 W
08/18/2009 20:43:28     16.584 N     52.407 W
08/18/2009 20:45:28     16.590 N     52.413 W
08/18/2009 20:47:29     16.595 N     52.419 W
08/18/2009 20:49:29     16.600 N     52.425 W
08/18/2009 20:51:28     16.605 N     52.430 W
08/18/2009 20:53:28     16.610 N     52.436 W
08/18/2009 20:55:29     16.615 N     52.442 W
08/18/2009 20:57:28     16.619 N     52.447 W
08/18/2009 20:59:28     16.624 N     52.453 W
08/18/2009 21:01:29     16.629 N     52.458 W
08/18/2009 21:03:29     16.633 N     52.464 W
08/18/2009 21:05:28     16.637 N     52.469 W
08/18/2009 21:07:28     16.642 N     52.474 W
08/18/2009 21:09:29     16.646 N     52.480 W
08/18/2009 21:11:29     16.650 N     52.485 W
08/18/2009 21:13:28     16.654 N     52.490 W
