Track for Ana                  2009
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/16/2009 15:53:59     14.449 N     56.744 W
08/16/2009 15:56:00     14.450 N     56.758 W
08/16/2009 15:57:59     14.451 N     56.771 W
08/16/2009 16:00:00     14.452 N     56.785 W
08/16/2009 16:01:59     14.453 N     56.799 W
08/16/2009 16:04:00     14.454 N     56.813 W
08/16/2009 16:06:00     14.455 N     56.827 W
08/16/2009 16:07:59     14.456 N     56.841 W
08/16/2009 16:09:59     14.457 N     56.854 W
08/16/2009 16:12:00     14.458 N     56.868 W
08/16/2009 16:14:00     14.459 N     56.882 W
08/16/2009 16:15:59     14.460 N     56.896 W
08/16/2009 16:17:59     14.461 N     56.910 W
08/16/2009 16:20:00     14.462 N     56.924 W
08/16/2009 16:22:00     14.463 N     56.938 W
08/16/2009 16:23:59     14.464 N     56.951 W
08/16/2009 16:25:59     14.465 N     56.965 W
08/16/2009 16:28:00     14.466 N     56.979 W
08/16/2009 16:30:00     14.467 N     56.993 W
08/16/2009 16:31:59     14.468 N     57.007 W
08/16/2009 16:34:00     14.470 N     57.021 W
08/16/2009 16:36:00     14.471 N     57.035 W
08/16/2009 16:37:59     14.472 N     57.049 W
08/16/2009 16:39:59     14.473 N     57.063 W
08/16/2009 16:42:00     14.474 N     57.076 W
08/16/2009 16:44:00     14.475 N     57.090 W
08/16/2009 16:45:59     14.476 N     57.104 W
08/16/2009 16:47:59     14.477 N     57.118 W
08/16/2009 16:50:00     14.478 N     57.132 W
08/16/2009 16:52:00     14.480 N     57.146 W
08/16/2009 16:53:59     14.481 N     57.160 W
08/16/2009 16:55:59     14.482 N     57.174 W
08/16/2009 16:58:00     14.483 N     57.188 W
08/16/2009 17:00:00     14.484 N     57.202 W
08/16/2009 17:01:59     14.485 N     57.216 W
08/16/2009 17:04:00     14.486 N     57.230 W
08/16/2009 17:06:00     14.488 N     57.244 W
08/16/2009 17:07:59     14.489 N     57.258 W
08/16/2009 17:09:59     14.490 N     57.271 W
08/16/2009 17:12:00     14.491 N     57.285 W
08/16/2009 17:14:00     14.492 N     57.299 W
08/16/2009 17:15:59     14.494 N     57.313 W
08/16/2009 17:17:59     14.495 N     57.327 W
08/16/2009 17:20:00     14.496 N     57.341 W
08/16/2009 17:22:00     14.497 N     57.355 W
08/16/2009 17:23:59     14.498 N     57.369 W
08/16/2009 17:25:59     14.500 N     57.383 W
08/16/2009 17:28:00     14.501 N     57.397 W
08/16/2009 17:30:00     14.502 N     57.411 W
08/16/2009 17:31:59     14.503 N     57.425 W
08/16/2009 17:34:00     14.505 N     57.439 W
08/16/2009 17:36:00     14.506 N     57.453 W
08/16/2009 17:37:59     14.507 N     57.467 W
08/16/2009 17:39:59     14.508 N     57.481 W
