Track for Gonzalo              2020
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
07/25/2020 04:49:40     10.056 N     57.393 W
07/25/2020 04:51:39     10.057 N     57.402 W
07/25/2020 04:53:39     10.057 N     57.410 W
07/25/2020 04:55:40     10.058 N     57.419 W
07/25/2020 04:57:39     10.058 N     57.428 W
07/25/2020 05:00:39     10.058 N     57.437 W
07/25/2020 05:01:40     10.059 N     57.445 W
07/25/2020 05:03:40     10.059 N     57.454 W
07/25/2020 05:05:39     10.059 N     57.463 W
07/25/2020 05:07:39     10.060 N     57.471 W
07/25/2020 05:09:40     10.060 N     57.480 W
07/25/2020 05:11:40     10.060 N     57.489 W
07/25/2020 05:13:39     10.061 N     57.498 W
07/25/2020 05:15:39     10.061 N     57.506 W
07/25/2020 05:17:40     10.061 N     57.515 W
07/25/2020 05:19:40     10.062 N     57.524 W
07/25/2020 05:21:39     10.062 N     57.532 W
07/25/2020 05:23:39     10.063 N     57.541 W
07/25/2020 05:25:40     10.063 N     57.550 W
07/25/2020 05:27:39     10.063 N     57.559 W
07/25/2020 05:29:39     10.064 N     57.567 W
07/25/2020 05:31:40     10.064 N     57.576 W
07/25/2020 05:33:40     10.064 N     57.585 W
07/25/2020 05:35:39     10.065 N     57.594 W
07/25/2020 05:37:39     10.065 N     57.602 W
07/25/2020 05:39:40     10.065 N     57.611 W
07/25/2020 05:41:40     10.066 N     57.620 W
07/25/2020 05:43:39     10.066 N     57.629 W
07/25/2020 05:45:39     10.066 N     57.637 W
07/25/2020 05:47:40     10.067 N     57.646 W
07/25/2020 05:49:40     10.067 N     57.655 W
07/25/2020 05:51:39     10.068 N     57.664 W
07/25/2020 05:53:39     10.068 N     57.672 W
07/25/2020 05:55:40     10.068 N     57.681 W
07/25/2020 05:57:39     10.069 N     57.690 W
07/25/2020 06:00:39     10.069 N     57.699 W
